2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
2991.26,2902.13,3033.0,3049.01
