19971.51,19979.0,23496.95,21554.84,19946.53
18851.08,18929.58,18992.03,19050.35,17688.6
19525.67,19525.67,22550.16,19799.97,19525.67
19114.05,19114.05,22430.79,20594.18,18534.97
18585.92,19689.86,21645.35,20438.04,22343.16
20221.74,20214.48,20254.77,21139.99,18861.68
19321.1,18901.7,19687.12,19674.48,19162.34
19917.41,19680.67,21654.2,20336.3,19955.78
20155.31,19979.92,20542.49,20694.41,19371.95
20071.98,19845.53,21913.63,20809.01,20011.72
19497.07,19212.4,20027.14,20481.45,19212.4
19412.92,19451.61,22532.05,25584.87,21543.19
19589.6,19720.57,22312.28,20725.26,19589.6
19929.41,19568.31,20159.51,20223.36,19612.11
19252.47,19668.25,20794.54,20289.92,19209.18
20353.84,20560.1,20699.27,21325.09,18825.15
18772.15,19717.71,20056.74,20307.16,18758.79
19471.47,19706.42,22199.05,19781.96,19479.45
19355.14,18734.07,21195.28,19757.21,18734.07
20900.75,20914.76,21477.32,22144.59,20914.76
