5257556.21,5124802.26,5358876.23,5307079.16
5264129.15,5123729.75,5361906.3,5341729.54
5267809.95,5127917.19,5365424.4,5342563.01
5252162.14,5080273.91,5360028.09,5338855.19
5260684.13,5091701.01,5362181.62,5338290.38
5258834.58,5121747.25,5358730.05,5337683.44
5260427.94,5090886.09,5362697.59,5310921.85
5261170.17,5134278.91,5346607.46,5340522.66
5271548.35,5127368.13,5362504.5,5345816.59
5267069.92,5103495.07,5365160.35,5346753.58
5260763.17,5108235.75,5364195.98,5307872.84
5265945.46,5143277.54,5364719.3,5310688.89
5274405.08,5133433.4,5365326.89,5346986.81
5263784.43,5129743.7,5361022.65,5338722.55
5263897.72,5099617.87,5363465.89,5306102.87
5254451.19,5069607.45,5361651.43,5342666.43
5264725.41,5133752.4,5360294.24,5304841.73
5251925.4,5074235.07,5361504.22,5270885.22
5257531.03,5087026.01,5362133.48,5342975.47
5272964.3,5144196.98,5365271.41,5348293.03
