98834.87,98848.14,99051.32,98981.9,98834.87
98810.62,98809.8,98976.23,98945.88,98830.51
98852.87,98852.87,98827.43,98847.07,98852.87
98753.62,98753.62,98834.99,99185.74,98984.38
99104.37,99111.62,98956.83,98902.21,99662.76
99167.18,99009.61,98941.32,99742.55,99244.05
98873.7,98947.03,98782.34,98927.99,98912.01
98830.97,98866.15,98737.57,98902.77,98866.15
98824.33,98815.3,98833.55,98929.61,98891.46
98944.42,98976.7,99024.2,99267.09,98944.42
98617.19,98722.81,98528.91,98747.5,98722.81
98821.94,98903.74,98794.31,99804.83,99338.4
98878.31,98878.31,98963.98,98983.91,98878.31
98687.69,98757.7,98660.93,98803.09,98774.62
98840.78,98809.13,98814.1,99083.63,98777.49
98786.39,98830.68,98743.57,98875.57,98876.94
98849.59,98708.88,98746.47,98945.26,98849.59
98703.64,98630.23,98749.02,98858.5,98703.64
98920.97,99026.19,98952.39,99251.63,99026.19
98895.11,98950.02,98884.37,99129.13,98950.02
