655559.69,659219.38,883578.6,785330.33,656852.17
654790.16,658403.59,884010.61,784607.55,657837.02
655648.25,663285.22,863612.65,801313.2,651369.46
655134.49,662328.38,883492.76,761098.63,657648.94
653463.42,661527.77,880918.8,800809.44,657648.05
654631.68,661279.56,879766.08,788838.14,653648.68
654468.96,661274.04,888382.85,813723.82,656381.05
654590.0,657990.21,860981.17,791430.82,655265.19
653147.02,661820.47,885234.22,827958.1,656973.65
653459.1,661531.94,880213.17,796941.55,655445.68
656659.84,664064.83,883831.5,783459.58,657514.38
655592.19,663910.07,887258.46,803504.84,655880.1
655012.82,661734.04,881933.95,789131.34,655810.86
653797.96,662398.21,883851.32,813921.01,654097.91
655999.48,662846.71,861930.3,783228.17,657006.77
655727.61,663123.53,885565.95,806362.78,663285.57
654128.47,661592.02,883123.77,825537.38,657098.4
655315.97,662702.64,881391.24,792016.74,655217.26
656497.87,663446.44,887342.79,809552.16,657091.67
654101.0,658550.84,883278.41,810223.39,655081.78
