6128559.75,6027884.64,6156276.06,6273444.63,6013430.21
6138628.86,6027010.76,6155048.29,6322770.93,6053295.15
6133008.44,6040090.0,6198699.56,6305886.5,6001849.79
6138635.41,6042197.61,6157090.2,6273318.97,6021991.25
6139548.3,6055650.85,6160987.15,6318770.27,6028322.35
6126043.73,6043660.64,6155500.33,6283476.5,6015521.34
6136101.81,6052615.22,6162137.79,6264199.08,6017638.23
6135451.62,6027826.03,6201596.56,6263686.82,6014423.04
6125676.78,6040420.64,6156131.58,6300078.97,6014253.77
6127009.03,6038700.57,6154286.13,6353533.62,6010747.37
6132810.51,6040649.92,6154408.12,6309920.62,6048668.64
6131644.99,6049159.48,6155602.93,6309577.95,6014292.79
6138094.64,6039676.66,6155863.81,6301367.61,6014500.51
6132722.55,6041649.46,6156458.56,6312709.68,6043724.55
6128218.33,6039386.92,6199546.48,6287126.85,6020348.56
6145494.08,6048725.3,6157442.11,6272530.0,6068610.24
6137120.36,6048392.51,6160541.55,6300737.84,6022577.8
6127039.57,6050752.12,6160932.14,6280926.35,6025478.1
6131077.49,6041597.39,6152938.2,6300175.99,6013106.64
6125620.17,6028322.62,6160026.41,6278830.7,6046216.58
