23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
23538712.0,23538712.0,23538712.0,23538712.0
