565889.32,547814.67,538077.3,557645.51,550972.89
537958.44,572564.53,556374.33,559156.35,543845.35
566846.88,569536.95,538691.89,564998.96,568668.9
572488.87,551338.4,563210.43,568704.62,551909.9
542936.78,545706.34,533808.83,558569.42,545706.34
543087.21,547486.75,543341.93,557040.08,554786.95
541956.67,555704.23,554032.05,563068.36,547698.94
544155.61,576315.14,541527.02,563166.06,587117.32
569353.79,545301.41,553169.75,564054.47,560697.74
558002.49,539062.1,545704.51,558438.94,562565.1
598601.42,612706.67,548132.46,562775.9,618309.48
603518.89,634922.93,636806.15,563140.07,637615.79
535361.37,541182.22,538598.53,566228.13,532597.8
606317.67,628767.0,612723.43,564839.49,624239.11
628046.22,657258.72,639895.93,562167.04,653748.9
579622.88,588224.03,563083.22,559769.72,593432.61
601358.08,650846.56,589666.84,569889.27,644311.99
618658.98,660420.09,637740.77,562644.53,659876.84
538534.1,554198.11,533743.08,559505.44,570286.95
556628.68,532545.75,534181.14,566293.91,558284.24
