1315481.94,1248679.44,1493052.68,1411168.62,1297380.24
1318931.23,1249103.72,1488356.97,1410128.62,1296466.41
1319953.36,1246358.8,1478772.19,1427249.1,1299811.15
1319935.37,1248268.27,1485915.87,1401358.43,1299145.72
1316875.23,1245235.61,1485930.45,1431513.07,1298002.56
1319302.04,1248665.04,1489306.31,1416177.62,1301443.25
1318370.99,1250036.83,1486447.92,1436210.63,1297966.9
1318404.3,1246662.76,1484283.88,1402652.52,1299460.37
1314419.05,1248931.91,1475346.94,1452361.9,1293876.81
1318116.48,1247883.17,1489710.7,1431674.28,1296115.32
1318481.61,1246527.72,1490680.18,1403176.18,1298950.59
1319058.11,1246488.55,1493842.0,1428157.47,1295610.12
1317450.99,1248115.25,1482921.46,1402739.72,1296552.05
1318160.32,1251355.44,1497027.6,1434049.56,1299248.96
1315393.44,1249497.76,1485052.91,1416817.98,1298972.92
1319557.66,1243660.56,1483585.11,1425219.14,1294697.32
1317934.96,1248823.32,1490557.11,1449809.39,1297448.86
1317799.63,1250096.53,1496062.97,1420412.89,1298564.97
1317201.27,1250211.68,1486518.09,1430651.63,1294140.7
1315239.79,1246766.58,1483634.31,1435349.48,1296536.3
