2471776.24,2453261.52,2468465.35,2479778.29,2479522.15
2472492.17,2452109.86,2468795.37,2489780.04,2479258.97
2466976.84,2454189.1,2469368.2,2480597.06,2474520.8
2470272.68,2452997.53,2466547.18,2478520.04,2473277.83
2471169.49,2456280.66,2470158.81,2476357.23,2479458.19
2472878.61,2454268.84,2467821.14,2480678.61,2481105.32
2466941.09,2450154.7,2468581.7,2487946.47,2485601.74
2469897.42,2453444.1,2469838.54,2489202.73,2477284.87
2477632.43,2461469.85,2472771.31,2479569.93,2486586.5
2471563.47,2451619.08,2468642.96,2474561.61,2476376.15
2467019.6,2444575.8,2463330.34,2475397.77,2481827.35
2468322.67,2454926.5,2469538.35,2471784.28,2491315.43
2473474.04,2452335.81,2465697.52,2491233.57,2473270.28
2476102.64,2458782.11,2469921.21,2484218.71,2480421.79
2468848.22,2452989.47,2466916.81,2488018.65,2480264.61
2470605.58,2449208.78,2470083.93,2469995.39,2479193.97
2467461.93,2455068.16,2467839.91,2481806.66,2479390.85
2474359.62,2459078.69,2469048.52,2486577.73,2475684.95
2468460.46,2455861.19,2469936.08,2471780.52,2484274.59
2470230.61,2457810.99,2461075.62,2477096.11,2480551.05
