2194739.61,2194990.52,2194397.34,2196025.81,2194829.12
2194393.49,2194413.41,2194490.82,2194571.0,2194360.66
2193994.1,2193940.14,2193183.89,2194442.51,2194092.21
2193539.23,2193749.57,2193510.68,2194801.25,2193724.35
2195249.87,2195395.96,2195469.1,2196370.4,2195281.66
2194553.87,2194686.39,2194293.65,2194963.13,2194474.27
2193421.67,2193597.72,2193828.19,2194086.42,2193451.19
2195069.49,2195364.36,2195199.18,2195578.22,2195329.66
2192783.46,2192938.42,2192622.87,2193547.65,2192692.99
2192699.99,2192660.15,2192330.33,2193121.41,2192816.45
2193401.53,2193148.99,2193504.11,2193831.7,2193183.2
2194004.03,2194197.53,2193569.63,2194420.63,2193975.09
2193613.44,2193216.85,2193000.22,2193825.56,2193712.02
2196852.58,2196920.7,2196877.49,2197103.34,2196858.49
2192729.88,2192863.9,2193029.09,2193512.3,2192213.88
2194896.48,2194931.83,2194748.26,2195339.02,2194861.2
2193859.41,2193461.24,2193372.94,2194120.52,2193826.31
2193571.11,2193717.81,2193317.18,2194190.13,2193613.22
2196104.32,2196127.15,2196279.16,2197170.52,2195805.68
2193254.8,2193031.26,2192564.21,2194326.35,2193339.38
