109944.24,109867.48,110502.37,108594.14,109944.24
108934.45,109601.28,109717.99,108928.62,109044.59
109257.57,109257.57,110998.16,108963.01,109257.57
108603.24,108603.24,109669.45,107522.52,108628.57
109615.98,109390.27,109565.49,108703.18,111314.0
108689.74,109129.41,110223.16,109029.11,109492.39
109221.0,108920.47,109168.84,109031.59,109368.54
109289.75,109872.22,110895.83,109691.31,109872.22
108697.74,110001.69,109881.33,109179.37,109573.36
110188.59,109960.02,109739.85,109176.15,110188.59
109488.68,110032.16,109951.56,109502.78,110032.16
109244.26,109199.65,109682.4,111083.5,111063.31
108209.02,108209.02,109598.42,108511.69,108209.02
109440.31,109907.85,110061.79,109135.71,109740.79
109541.16,109475.29,109451.19,107849.91,109778.13
108893.79,109365.02,108789.29,109243.06,109111.81
110150.88,109763.97,111433.91,109403.14,110150.88
109723.76,109491.3,110606.76,109782.92,109723.76
109288.17,109629.72,110526.19,108904.32,109629.72
108947.91,109138.71,110109.43,109093.88,109138.71
