5883488.79,5911382.29,8791811.0,7358948.23,5908803.75
5885837.52,5922622.62,8809044.12,7269575.54,5925926.42
5873829.24,5944581.44,8684432.47,7456256.17,5910043.46
5873848.42,5955558.25,8809661.52,7157166.23,5918013.49
5901894.89,5967477.23,8815539.89,7486250.98,5947579.93
5897755.63,5967316.79,8828505.85,7491071.81,5939598.83
5837412.57,5955882.39,8815568.98,7467002.25,5910359.54
5899947.41,5913952.27,8656341.12,7492805.86,5919127.46
5880704.13,5965797.6,8806213.35,7832685.26,5912571.18
5895730.86,5972370.87,8815716.5,7421651.68,5933509.79
5859540.13,5954327.94,8822939.7,7294666.93,5920710.55
5822240.38,5952054.97,8799409.89,7472002.45,5902670.94
5947476.03,5985040.81,8822245.86,7350758.68,5927030.26
5846043.42,5954011.67,8805333.64,7620905.86,5922036.09
5864512.11,5951591.04,8693965.58,7389645.22,5921444.08
5829879.41,5942424.89,8770907.29,7467985.21,5922815.43
5861664.58,5961203.99,8825747.82,7811905.57,5927700.17
5903379.71,5975007.85,8843089.49,7441754.52,5944210.91
5836764.99,5934045.1,8800680.38,7611800.9,5901816.72
5828102.64,5921447.94,8789170.68,7489749.05,5911058.36
