824997.93,826465.49,828593.19,835223.07,829716.3
829845.77,830611.76,827841.95,835233.37,827864.29
828292.6,827725.74,828522.72,836558.33,824580.98
827057.67,826144.96,826917.7,834204.72,825992.49
826905.02,828108.88,828196.19,833090.43,826089.12
827323.63,829036.99,827080.01,834948.6,826794.89
827643.88,829306.19,828877.13,835104.55,826817.95
827739.78,830205.23,831860.4,839225.17,830075.98
828637.48,831100.73,827660.11,835471.11,827225.79
832159.14,833583.52,830719.48,838092.95,830375.74
832941.76,831592.47,831820.34,839527.32,832734.29
827342.61,827331.27,827222.84,835600.39,827481.33
833373.43,832798.59,834042.16,838444.45,832794.85
827538.98,825557.06,827661.95,832991.39,826293.93
828680.42,826683.05,828858.7,832889.38,827146.41
829101.72,827184.38,830284.92,832465.81,826859.16
834484.84,834071.62,834659.62,843647.37,832749.64
830730.42,833129.74,829658.19,838414.23,830604.47
828286.12,824911.76,827337.07,834775.37,828927.63
828585.76,825561.54,826918.93,832775.17,827666.91
