33262697.98,32916571.12,33195614.77,33462245.67,33389163.16
33275132.91,32929519.74,33219049.04,33739268.33,33417556.61
33193961.81,32907671.08,33205415.9,33470723.36,33293811.87
33259755.67,32907076.09,33183996.72,33452775.98,33277050.62
33271212.67,32971316.46,33253083.79,33390084.18,33413591.29
33228155.13,32869395.05,33121571.5,33418034.13,33358348.41
33166435.3,32830716.77,33164557.88,33651578.02,33564008.8
33159630.86,32875278.72,33169955.43,33636444.89,33299266.16
33247831.28,32935973.55,33120242.97,33292770.05,33388089.22
33204742.28,32797505.55,33150223.29,33281796.57,33290858.87
33236821.02,32842316.47,33197480.14,33448005.93,33563098.8
33115664.8,32848754.1,33097509.97,33156516.32,33548358.2
33298941.15,32878297.04,33130517.49,33771895.11,33267344.63
33102579.38,32787804.65,33003704.29,33388614.53,33189854.84
33283561.23,32999939.19,33258956.19,33763977.81,33491331.04
33190001.15,32740515.55,33152361.75,33170528.58,33302548.52
33176472.98,32928938.56,33203013.41,33441697.67,33341659.81
33165223.59,32922852.01,33046775.47,33448963.94,33148709.94
33180329.91,32908877.85,33195860.67,33280294.83,33491188.72
33070528.25,32838715.95,32905104.8,33296803.28,33238604.78
