1317081.45,1252149.13,1494198.18,1414082.96,1300077.27
1323825.88,1252378.87,1491898.25,1412741.83,1300551.92
1320416.03,1246772.9,1480021.5,1427906.52,1302164.69
1320792.38,1251700.72,1486964.55,1400647.41,1295793.85
1315397.04,1248317.85,1485499.37,1430849.2,1296200.8
1312551.57,1245965.98,1482336.43,1411505.08,1294711.94
1318185.44,1249134.08,1491189.56,1438127.98,1298083.47
1314388.52,1248834.83,1478905.21,1399017.39,1296994.99
1316164.95,1248532.22,1478124.87,1454787.2,1296982.41
1313393.72,1245209.06,1486285.76,1429170.2,1294610.7
1318699.86,1248622.16,1492948.03,1403231.29,1297533.84
1324245.77,1252178.37,1497154.3,1431578.21,1299968.72
1318967.79,1250726.38,1485573.42,1404824.14,1296925.43
1315350.29,1247488.26,1494750.52,1430141.01,1295676.09
1315117.92,1249468.1,1483335.98,1415802.95,1297423.09
1324804.34,1250394.11,1487829.77,1429717.19,1301879.4
1318405.43,1249333.69,1491369.76,1451748.92,1296921.71
1315017.65,1249943.57,1493540.18,1416314.59,1292730.9
1318840.58,1249235.55,1487472.56,1429427.32,1297001.97
1319884.94,1253807.37,1487646.18,1437559.87,1300585.66
