5182729.45,5192578.92,5188702.87,5242814.45,5196024.56
5209585.36,5195755.22,5187688.2,5246701.67,5184071.63
5202898.98,5191471.22,5184943.51,5244667.55,5170151.7
5191131.75,5189957.89,5176105.6,5236342.62,5178774.28
5190883.99,5197794.13,5187977.17,5241100.35,5182120.32
5183434.0,5192776.53,5178820.11,5247106.99,5178523.95
5183317.59,5191803.99,5178885.3,5246618.89,5176496.84
5187106.68,5208454.39,5199449.31,5259397.4,5194936.47
5195743.33,5206149.82,5187281.25,5243368.77,5195224.62
5225288.11,5219633.73,5195991.06,5266541.6,5198270.45
5214474.12,5207288.47,5201671.42,5273639.81,5209817.79
5183157.22,5189685.03,5176229.65,5245149.85,5186061.55
5219334.52,5223535.35,5218910.07,5257192.61,5207929.18
5193511.54,5184867.19,5171787.77,5242585.68,5178292.59
5203380.04,5195504.64,5178960.21,5248352.88,5185945.48
5196104.06,5197242.86,5187550.36,5227710.08,5188103.31
5227977.18,5222167.24,5213241.46,5284007.39,5214829.94
5203317.1,5213425.84,5191704.97,5260818.26,5195377.09
5205330.06,5186277.23,5178684.79,5246766.18,5196029.77
5200910.6,5181549.32,5177340.29,5220833.62,5184010.71
