868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
868868.56,873131.88,868868.56,870447.03
