14774875.55,14673397.56,14724661.09,14839576.94,14787709.33
14773395.83,14675445.15,14736009.97,14868072.94,14804171.35
14753830.84,14681533.73,14728626.77,14839962.71,14785014.19
14771314.41,14678786.75,14720552.77,14818879.17,14770367.4
14774601.54,14689325.32,14734032.26,14820300.81,14784097.2
14755018.77,14667039.1,14712594.49,14824368.13,14785563.72
14758728.64,14678292.65,14724841.86,14844843.57,14816994.66
14752940.52,14682964.38,14721543.24,14861165.23,14784867.08
14743355.56,14681243.01,14717591.27,14797834.77,14793875.0
14767386.64,14663606.68,14724019.03,14805630.38,14767659.23
14767124.5,14656318.06,14728292.77,14820774.44,14823998.4
14742607.44,14671763.91,14713631.49,14784569.27,14816730.7
14779238.5,14682490.13,14720910.26,14875179.77,14779868.47
14741489.92,14664658.37,14702833.07,14803563.72,14758268.21
14774891.35,14699596.64,14734202.31,14878025.42,14799368.54
14760514.11,14654862.12,14718493.95,14790752.3,14779634.92
14740554.39,14677993.4,14729104.63,14828050.98,14791485.54
14744300.93,14678255.91,14699183.69,14831806.47,14750236.18
14756221.68,14678255.61,14728964.67,14790415.76,14821280.26
14736735.11,14664873.54,14671076.56,14787543.13,14771225.62
