,Method,Metric,Train,Test,Threshold,Rep
18,crps,dss,2077.4,1942.35,0.1,7
19,crps,is1,5229.48,4682.28,0.1,7
20,dss,sse,20160.02,21423.02,0.1,7
21,dss,crps,1534.89,1495.92,0.1,7
22,dss,dss,2084.47,1962.91,0.1,7
23,dss,is1,5118.22,4744.57,0.1,7
24,is1,sse,20160.02,21423.02,0.1,7
25,is1,crps,1534.89,1495.92,0.1,7
26,is1,dss,2084.47,1962.91,0.1,7
27,is1,is1,5118.22,4744.57,0.1,7
28,sse,sse,18384.81,16953.67,0.1,7
29,sse,crps,1577.51,1432.5,0.1,7
30,sse,dss,2303.17,2261.28,0.1,7
31,sse,is1,5865.92,4946.11,0.1,7
32,crps,sse,18647.37,16931.01,0.3,7
33,crps,crps,1471.97,1346.34,0.3,7
34,crps,dss,2077.4,1942.35,0.3,7
35,crps,is1,5229.48,4682.28,0.3,7
36,dss,sse,20160.02,21423.02,0.3,7
37,dss,crps,1534.89,1495.92,0.3,7
38,dss,dss,2084.47,1962.91,0.3,7
39,dss,is1,5118.22,4744.57,0.3,7
40,is1,sse,20160.02,21423.02,0.3,7
41,is1,crps,1534.89,1495.92,0.3,7
42,is1,dss,2084.47,1962.91,0.3,7
43,is1,is1,5118.22,4744.57,0.3,7
44,sse,sse,18384.81,16953.67,0.3,7
45,sse,crps,1577.51,1432.5,0.3,7
46,sse,dss,2303.17,2261.28,0.3,7
47,sse,is1,5865.92,4946.11,0.3,7
48,crps,sse,18384.81,16953.67,0.5,7
49,crps,crps,1577.51,1432.5,0.5,7
50,crps,dss,2303.17,2261.28,0.5,7
51,crps,is1,5865.92,4946.11,0.5,7
52,dss,sse,20160.02,21423.02,0.5,7
53,dss,crps,1534.89,1495.92,0.5,7
54,dss,dss,2084.47,1962.91,0.5,7
55,dss,is1,5118.22,4744.57,0.5,7
56,is1,sse,20160.02,21423.02,0.5,7
57,is1,crps,1534.89,1495.92,0.5,7
58,is1,dss,2084.47,1962.91,0.5,7
59,is1,is1,5118.22,4744.57,0.5,7
60,sse,sse,18384.81,16953.67,0.5,7
61,sse,crps,1577.51,1432.5,0.5,7
62,sse,dss,2303.17,2261.28,0.5,7
63,sse,is1,5865.92,4946.11,0.5,7
64,crps,sse,18384.81,16953.67,0.8,7
65,crps,crps,1577.51,1432.5,0.8,7
66,crps,dss,2303.17,2261.28,0.8,7
67,crps,is1,5865.92,4946.11,0.8,7
68,dss,sse,20160.02,21423.02,0.8,7
69,dss,crps,1534.89,1495.92,0.8,7
70,dss,dss,2084.47,1962.91,0.8,7
71,dss,is1,5118.22,4744.57,0.8,7
72,is1,sse,20160.02,21423.02,0.8,7
73,is1,crps,1534.89,1495.92,0.8,7
74,is1,dss,2084.47,1962.91,0.8,7
75,is1,is1,5118.22,4744.57,0.8,7
76,sse,sse,18384.81,16953.67,0.8,7
77,sse,crps,1577.51,1432.5,0.8,7
78,sse,dss,2303.17,2261.28,0.8,7
79,sse,is1,5865.92,4946.11,0.8,7
0,crps,sse,18632.68,15867.16,0.0,8
1,crps,crps,1450.78,1316.01,0.0,8
2,crps,dss,1963.27,1870.96,0.0,8
3,crps,is1,5028.16,4710.0,0.0,8
4,dss,sse,22200.94,19185.52,0.0,8
5,dss,crps,1575.83,1446.8,0.0,8
6,dss,dss,2050.05,1982.74,0.0,8
7,dss,is1,5051.14,4774.32,0.0,8
8,is1,sse,22200.94,19185.52,0.0,8
9,is1,crps,1575.83,1446.8,0.0,8
10,is1,dss,2050.05,1982.74,0.0,8
11,is1,is1,5051.14,4774.32,0.0,8
12,sse,sse,18755.68,15725.84,0.0,8
13,sse,crps,1480.51,1339.04,0.0,8
14,sse,dss,2155.4,2058.27,0.0,8
15,sse,is1,5183.82,4713.0,0.0,8
16,crps,sse,18632.68,15867.16,0.1,8
17,crps,crps,1450.78,1316.01,0.1,8
18,crps,dss,1963.27,1870.96,0.1,8
19,crps,is1,5028.16,4710.0,0.1,8
20,dss,sse,22200.94,19185.52,0.1,8
21,dss,crps,1575.83,1446.8,0.1,8
22,dss,dss,2050.05,1982.74,0.1,8
23,dss,is1,5051.14,4774.32,0.1,8
24,is1,sse,22200.94,19185.52,0.1,8
25,is1,crps,1575.83,1446.8,0.1,8
26,is1,dss,2050.05,1982.74,0.1,8
27,is1,is1,5051.14,4774.32,0.1,8
28,sse,sse,18681.0,15876.53,0.1,8
29,sse,crps,1568.58,1415.99,0.1,8
30,sse,dss,2327.84,2225.4,0.1,8
31,sse,is1,5621.6,5153.69,0.1,8
32,crps,sse,18632.68,15867.16,0.3,8
33,crps,crps,1450.78,1316.01,0.3,8
34,crps,dss,1963.27,1870.96,0.3,8
35,crps,is1,5028.16,4710.0,0.3,8
36,dss,sse,22200.94,19185.52,0.3,8
37,dss,crps,1575.83,1446.8,0.3,8
38,dss,dss,2050.05,1982.74,0.3,8
39,dss,is1,5051.14,4774.32,0.3,8
40,is1,sse,22200.94,19185.52,0.3,8
41,is1,crps,1575.83,1446.8,0.3,8
42,is1,dss,2050.05,1982.74,0.3,8
43,is1,is1,5051.14,4774.32,0.3,8
44,sse,sse,18681.0,15876.53,0.3,8
45,sse,crps,1568.58,1415.99,0.3,8
46,sse,dss,2327.84,2225.4,0.3,8
47,sse,is1,5621.6,5153.69,0.3,8
48,crps,sse,18681.0,15876.53,0.5,8
49,crps,crps,1568.58,1415.99,0.5,8
50,crps,dss,2327.84,2225.4,0.5,8
51,crps,is1,5621.6,5153.69,0.5,8
52,dss,sse,22200.94,19185.52,0.5,8
53,dss,crps,1575.83,1446.8,0.5,8
54,dss,dss,2050.05,1982.74,0.5,8
55,dss,is1,5051.14,4774.32,0.5,8
56,is1,sse,22200.94,19185.52,0.5,8
57,is1,crps,1575.83,1446.8,0.5,8
58,is1,dss,2050.05,1982.74,0.5,8
59,is1,is1,5051.14,4774.32,0.5,8
60,sse,sse,18681.0,15876.53,0.5,8
61,sse,crps,1568.58,1415.99,0.5,8
62,sse,dss,2327.84,2225.4,0.5,8
63,sse,is1,5621.6,5153.69,0.5,8
64,crps,sse,18681.0,15876.53,0.8,8
65,crps,crps,1568.58,1415.99,0.8,8
66,crps,dss,2327.84,2225.4,0.8,8
67,crps,is1,5621.6,5153.69,0.8,8
68,dss,sse,22200.94,19185.52,0.8,8
69,dss,crps,1575.83,1446.8,0.8,8
70,dss,dss,2050.05,1982.74,0.8,8
71,dss,is1,5051.14,4774.32,0.8,8
72,is1,sse,22200.94,19185.52,0.8,8
73,is1,crps,1575.83,1446.8,0.8,8
74,is1,dss,2050.05,1982.74,0.8,8
75,is1,is1,5051.14,4774.32,0.8,8
76,sse,sse,18681.0,15876.53,0.8,8
77,sse,crps,1568.58,1415.99,0.8,8
78,sse,dss,2327.84,2225.4,0.8,8
79,sse,is1,5621.6,5153.69,0.8,8
0,crps,sse,18595.77,15454.82,0.0,9
1,crps,crps,1441.21,1313.49,0.0,9
2,crps,dss,2046.46,1921.12,0.0,9
3,crps,is1,4812.81,4884.62,0.0,9
4,dss,sse,23205.23,18779.46,0.0,9
5,dss,crps,1595.51,1462.32,0.0,9
6,dss,dss,2095.71,1931.02,0.0,9
7,dss,is1,4941.83,4993.0,0.0,9
8,is1,sse,22412.05,18024.74,0.0,9
9,is1,crps,1584.51,1449.34,0.0,9
10,is1,dss,2178.96,2123.57,0.0,9
11,is1,is1,4925.57,4968.56,0.0,9
12,sse,sse,18595.77,15454.82,0.0,9
13,sse,crps,1441.21,1313.49,0.0,9
14,sse,dss,2046.46,1921.12,0.0,9
15,sse,is1,4812.81,4884.62,0.0,9
16,crps,sse,18595.77,15454.82,0.1,9
17,crps,crps,1441.21,1313.49,0.1,9
18,crps,dss,2046.46,1921.12,0.1,9
19,crps,is1,4812.81,4884.62,0.1,9
20,dss,sse,23205.23,18779.46,0.1,9
21,dss,crps,1595.51,1462.32,0.1,9
22,dss,dss,2095.71,1931.02,0.1,9
23,dss,is1,4941.83,4993.0,0.1,9
24,is1,sse,22412.05,18024.74,0.1,9
25,is1,crps,1584.51,1449.34,0.1,9
26,is1,dss,2178.96,2123.57,0.1,9
27,is1,is1,4925.57,4968.56,0.1,9
28,sse,sse,18384.29,15710.72,0.1,9
29,sse,crps,1542.4,1415.68,0.1,9
30,sse,dss,2309.51,2223.31,0.1,9
31,sse,is1,5266.77,5460.29,0.1,9
32,crps,sse,18595.77,15454.82,0.3,9
33,crps,crps,1441.21,1313.49,0.3,9
34,crps,dss,2046.46,1921.12,0.3,9
35,crps,is1,4812.81,4884.62,0.3,9
36,dss,sse,23205.23,18779.46,0.3,9
37,dss,crps,1595.51,1462.32,0.3,9
38,dss,dss,2095.71,1931.02,0.3,9
39,dss,is1,4941.83,4993.0,0.3,9
40,is1,sse,22412.05,18024.74,0.3,9
41,is1,crps,1584.51,1449.34,0.3,9
42,is1,dss,2178.96,2123.57,0.3,9
43,is1,is1,4925.57,4968.56,0.3,9
44,sse,sse,18384.29,15710.72,0.3,9
45,sse,crps,1542.4,1415.68,0.3,9
46,sse,dss,2309.51,2223.31,0.3,9
47,sse,is1,5266.77,5460.29,0.3,9
48,crps,sse,18384.29,15710.72,0.5,9
49,crps,crps,1542.4,1415.68,0.5,9
50,crps,dss,2309.51,2223.31,0.5,9
51,crps,is1,5266.77,5460.29,0.5,9
52,dss,sse,23205.23,18779.46,0.5,9
53,dss,crps,1595.51,1462.32,0.5,9
54,dss,dss,2095.71,1931.02,0.5,9
55,dss,is1,4941.83,4993.0,0.5,9
56,is1,sse,22412.05,18024.74,0.5,9
57,is1,crps,1584.51,1449.34,0.5,9
58,is1,dss,2178.96,2123.57,0.5,9
59,is1,is1,4925.57,4968.56,0.5,9
60,sse,sse,18384.29,15710.72,0.5,9
61,sse,crps,1542.4,1415.68,0.5,9
62,sse,dss,2309.51,2223.31,0.5,9
63,sse,is1,5266.77,5460.29,0.5,9
64,crps,sse,18384.29,15710.72,0.8,9
65,crps,crps,1542.4,1415.68,0.8,9
66,crps,dss,2309.51,2223.31,0.8,9
67,crps,is1,5266.77,5460.29,0.8,9
68,dss,sse,23205.23,18779.46,0.8,9
69,dss,crps,1595.51,1462.32,0.8,9
70,dss,dss,2095.71,1931.02,0.8,9
71,dss,is1,4941.83,4993.0,0.8,9
72,is1,sse,22412.05,18024.74,0.8,9
73,is1,crps,1584.51,1449.34,0.8,9
74,is1,dss,2178.96,2123.57,0.8,9
75,is1,is1,4925.57,4968.56,0.8,9
76,sse,sse,18384.29,15710.72,0.8,9
77,sse,crps,1542.4,1415.68,0.8,9
78,sse,dss,2309.51,2223.31,0.8,9
79,sse,is1,5266.77,5460.29,0.8,9
0,crps,sse,18272.0,16835.38,0.0,10
1,crps,crps,1432.48,1364.2,0.0,10
2,crps,dss,2051.99,1924.7,0.0,10
3,crps,is1,5019.91,4720.65,0.0,10
4,dss,sse,21932.46,20062.96,0.0,10
5,dss,crps,1577.92,1492.82,0.0,10
6,dss,dss,2052.56,1977.56,0.0,10
7,dss,is1,5092.5,4893.27,0.0,10
8,is1,sse,20948.94,19447.93,0.0,10
9,is1,crps,1559.3,1473.21,0.0,10
10,is1,dss,2225.45,2087.46,0.0,10
11,is1,is1,5051.12,4822.25,0.0,10
12,sse,sse,18275.91,16803.68,0.0,10
13,sse,crps,1519.89,1448.8,0.0,10
14,sse,dss,2230.77,2164.31,0.0,10
15,sse,is1,5531.17,5184.96,0.0,10
16,crps,sse,18272.0,16835.38,0.1,10
17,crps,crps,1432.48,1364.2,0.1,10
18,crps,dss,2051.99,1924.7,0.1,10
19,crps,is1,5019.91,4720.65,0.1,10
20,dss,sse,21932.46,20062.96,0.1,10
21,dss,crps,1577.92,1492.82,0.1,10
22,dss,dss,2052.56,1977.56,0.1,10
23,dss,is1,5092.5,4893.27,0.1,10
24,is1,sse,20948.94,19447.93,0.1,10
25,is1,crps,1559.3,1473.21,0.1,10
26,is1,dss,2225.45,2087.46,0.1,10
27,is1,is1,5051.12,4822.25,0.1,10
28,sse,sse,18358.36,16910.19,0.1,10
29,sse,crps,1535.47,1472.78,0.1,10
30,sse,dss,2304.75,2260.44,0.1,10
31,sse,is1,5542.11,5269.28,0.1,10
32,crps,sse,18272.0,16835.38,0.3,10
33,crps,crps,1432.48,1364.2,0.3,10
34,crps,dss,2051.99,1924.7,0.3,10
35,crps,is1,5019.91,4720.65,0.3,10
36,dss,sse,21932.46,20062.96,0.3,10
37,dss,crps,1577.92,1492.82,0.3,10
38,dss,dss,2052.56,1977.56,0.3,10
39,dss,is1,5092.5,4893.27,0.3,10
40,is1,sse,20948.94,19447.93,0.3,10
41,is1,crps,1559.3,1473.21,0.3,10
42,is1,dss,2225.45,2087.46,0.3,10
43,is1,is1,5051.12,4822.25,0.3,10
44,sse,sse,18358.36,16910.19,0.3,10
45,sse,crps,1535.47,1472.78,0.3,10
46,sse,dss,2304.75,2260.44,0.3,10
47,sse,is1,5542.11,5269.28,0.3,10
48,crps,sse,18272.0,16835.38,0.5,10
49,crps,crps,1432.48,1364.2,0.5,10
50,crps,dss,2051.99,1924.7,0.5,10
51,crps,is1,5019.91,4720.65,0.5,10
52,dss,sse,21932.46,20062.96,0.5,10
53,dss,crps,1577.92,1492.82,0.5,10
54,dss,dss,2052.56,1977.56,0.5,10
55,dss,is1,5092.5,4893.27,0.5,10
56,is1,sse,20948.94,19447.93,0.5,10
57,is1,crps,1559.3,1473.21,0.5,10
58,is1,dss,2225.45,2087.46,0.5,10
59,is1,is1,5051.12,4822.25,0.5,10
60,sse,sse,18358.36,16910.19,0.5,10
61,sse,crps,1535.47,1472.78,0.5,10
62,sse,dss,2304.75,2260.44,0.5,10
63,sse,is1,5542.11,5269.28,0.5,10
64,crps,sse,18358.36,16910.19,0.8,10
65,crps,crps,1535.47,1472.78,0.8,10
66,crps,dss,2304.75,2260.44,0.8,10
67,crps,is1,5542.11,5269.28,0.8,10
68,dss,sse,21932.46,20062.96,0.8,10
69,dss,crps,1577.92,1492.82,0.8,10
70,dss,dss,2052.56,1977.56,0.8,10
71,dss,is1,5092.5,4893.27,0.8,10
72,is1,sse,20948.94,19447.93,0.8,10
73,is1,crps,1559.3,1473.21,0.8,10
74,is1,dss,2225.45,2087.46,0.8,10
75,is1,is1,5051.12,4822.25,0.8,10
76,sse,sse,18358.36,16910.19,0.8,10
77,sse,crps,1535.47,1472.78,0.8,10
78,sse,dss,2304.75,2260.44,0.8,10
79,sse,is1,5542.11,5269.28,0.8,10
0,crps,sse,16765.0,16860.42,0.0,11
1,crps,crps,1356.61,1376.2,0.0,11
2,crps,dss,1927.13,1931.76,0.0,11
3,crps,is1,4672.64,5053.24,0.0,11
4,dss,sse,21421.87,20827.53,0.0,11
5,dss,crps,1549.3,1535.28,0.0,11
6,dss,dss,2016.69,2019.28,0.0,11
7,dss,is1,4798.95,5236.88,0.0,11
8,is1,sse,20771.97,20266.59,0.0,11
9,is1,crps,1523.03,1505.24,0.0,11
10,is1,dss,2095.57,2054.07,0.0,11
11,is1,is1,4707.64,5163.74,0.0,11
12,sse,sse,16765.0,16860.42,0.0,11
13,sse,crps,1356.61,1376.2,0.0,11
14,sse,dss,1927.13,1931.76,0.0,11
15,sse,is1,4672.64,5053.24,0.0,11
16,crps,sse,16765.0,16860.42,0.1,11
17,crps,crps,1356.61,1376.2,0.1,11
18,crps,dss,1927.13,1931.76,0.1,11
19,crps,is1,4672.64,5053.24,0.1,11
20,dss,sse,21421.87,20827.53,0.1,11
21,dss,crps,1549.3,1535.28,0.1,11
22,dss,dss,2016.69,2019.28,0.1,11
23,dss,is1,4798.95,5236.88,0.1,11
24,is1,sse,20771.97,20266.59,0.1,11
25,is1,crps,1523.03,1505.24,0.1,11
26,is1,dss,2095.57,2054.07,0.1,11
27,is1,is1,4707.64,5163.74,0.1,11
28,sse,sse,16612.77,17029.09,0.1,11
29,sse,crps,1450.49,1493.77,0.1,11
30,sse,dss,2251.19,2263.93,0.1,11
31,sse,is1,5102.97,5682.46,0.1,11
32,crps,sse,16765.0,16860.42,0.3,11
33,crps,crps,1356.61,1376.2,0.3,11
34,crps,dss,1927.13,1931.76,0.3,11
35,crps,is1,4672.64,5053.24,0.3,11
36,dss,sse,21421.87,20827.53,0.3,11
37,dss,crps,1549.3,1535.28,0.3,11
38,dss,dss,2016.69,2019.28,0.3,11
39,dss,is1,4798.95,5236.88,0.3,11
40,is1,sse,20771.97,20266.59,0.3,11
41,is1,crps,1523.03,1505.24,0.3,11
42,is1,dss,2095.57,2054.07,0.3,11
43,is1,is1,4707.64,5163.74,0.3,11
44,sse,sse,16612.77,17029.09,0.3,11
45,sse,crps,1450.49,1493.77,0.3,11
46,sse,dss,2251.19,2263.93,0.3,11
47,sse,is1,5102.97,5682.46,0.3,11
48,crps,sse,16612.77,17029.09,0.5,11
49,crps,crps,1450.49,1493.77,0.5,11
50,crps,dss,2251.19,2263.93,0.5,11
51,crps,is1,5102.97,5682.46,0.5,11
52,dss,sse,21421.87,20827.53,0.5,11
53,dss,crps,1549.3,1535.28,0.5,11
54,dss,dss,2016.69,2019.28,0.5,11
55,dss,is1,4798.95,5236.88,0.5,11
56,is1,sse,20771.97,20266.59,0.5,11
57,is1,crps,1523.03,1505.24,0.5,11
58,is1,dss,2095.57,2054.07,0.5,11
59,is1,is1,4707.64,5163.74,0.5,11
60,sse,sse,16612.77,17029.09,0.5,11
61,sse,crps,1450.49,1493.77,0.5,11
62,sse,dss,2251.19,2263.93,0.5,11
63,sse,is1,5102.97,5682.46,0.5,11
64,crps,sse,16612.77,17029.09,0.8,11
65,crps,crps,1450.49,1493.77,0.8,11
66,crps,dss,2251.19,2263.93,0.8,11
67,crps,is1,5102.97,5682.46,0.8,11
68,dss,sse,21421.87,20827.53,0.8,11
69,dss,crps,1549.3,1535.28,0.8,11
70,dss,dss,2016.69,2019.28,0.8,11
71,dss,is1,4798.95,5236.88,0.8,11
72,is1,sse,20771.97,20266.59,0.8,11
73,is1,crps,1523.03,1505.24,0.8,11
74,is1,dss,2095.57,2054.07,0.8,11
75,is1,is1,4707.64,5163.74,0.8,11
76,sse,sse,16612.77,17029.09,0.8,11
77,sse,crps,1450.49,1493.77,0.8,11
78,sse,dss,2251.19,2263.93,0.8,11
79,sse,is1,5102.97,5682.46,0.8,11
0,crps,sse,17557.63,16645.46,0.0,12
1,crps,crps,1404.97,1359.4,0.0,12
2,crps,dss,1946.14,1907.82,0.0,12
3,crps,is1,4924.54,4857.19,0.0,12
4,dss,sse,21955.86,19846.51,0.0,12
5,dss,crps,1544.89,1495.17,0.0,12
6,dss,dss,2005.16,1990.76,0.0,12
7,dss,is1,5004.74,4873.25,0.0,12
8,is1,sse,21955.86,19846.51,0.0,12
9,is1,crps,1544.89,1495.17,0.0,12
10,is1,dss,2005.16,1990.76,0.0,12
11,is1,is1,5004.74,4873.25,0.0,12
12,sse,sse,17388.52,16604.63,0.0,12
13,sse,crps,1423.51,1368.27,0.0,12
14,sse,dss,2168.49,2020.98,0.0,12
15,sse,is1,4932.24,4866.67,0.0,12
16,crps,sse,17557.63,16645.46,0.1,12
17,crps,crps,1404.97,1359.4,0.1,12
18,crps,dss,1946.14,1907.82,0.1,12
19,crps,is1,4924.54,4857.19,0.1,12
20,dss,sse,21955.86,19846.51,0.1,12
21,dss,crps,1544.89,1495.17,0.1,12
22,dss,dss,2005.16,1990.76,0.1,12
23,dss,is1,5004.74,4873.25,0.1,12
24,is1,sse,21955.86,19846.51,0.1,12
25,is1,crps,1544.89,1495.17,0.1,12
26,is1,dss,2005.16,1990.76,0.1,12
27,is1,is1,5004.74,4873.25,0.1,12
28,sse,sse,17321.86,16841.03,0.1,12
29,sse,crps,1498.68,1465.86,0.1,12
30,sse,dss,2284.41,2254.25,0.1,12
31,sse,is1,5273.32,5496.43,0.1,12
32,crps,sse,17557.63,16645.46,0.3,12
33,crps,crps,1404.97,1359.4,0.3,12
34,crps,dss,1946.14,1907.82,0.3,12
35,crps,is1,4924.54,4857.19,0.3,12
36,dss,sse,21955.86,19846.51,0.3,12
37,dss,crps,1544.89,1495.17,0.3,12
38,dss,dss,2005.16,1990.76,0.3,12
39,dss,is1,5004.74,4873.25,0.3,12
40,is1,sse,21955.86,19846.51,0.3,12
41,is1,crps,1544.89,1495.17,0.3,12
42,is1,dss,2005.16,1990.76,0.3,12
43,is1,is1,5004.74,4873.25,0.3,12
44,sse,sse,17321.86,16841.03,0.3,12
45,sse,crps,1498.68,1465.86,0.3,12
46,sse,dss,2284.41,2254.25,0.3,12
47,sse,is1,5273.32,5496.43,0.3,12
48,crps,sse,17321.86,16841.03,0.5,12
49,crps,crps,1498.68,1465.86,0.5,12
50,crps,dss,2284.41,2254.25,0.5,12
51,crps,is1,5273.32,5496.43,0.5,12
52,dss,sse,21955.86,19846.51,0.5,12
53,dss,crps,1544.89,1495.17,0.5,12
54,dss,dss,2005.16,1990.76,0.5,12
55,dss,is1,5004.74,4873.25,0.5,12
56,is1,sse,21955.86,19846.51,0.5,12
57,is1,crps,1544.89,1495.17,0.5,12
58,is1,dss,2005.16,1990.76,0.5,12
59,is1,is1,5004.74,4873.25,0.5,12
60,sse,sse,17321.86,16841.03,0.5,12
61,sse,crps,1498.68,1465.86,0.5,12
62,sse,dss,2284.41,2254.25,0.5,12
63,sse,is1,5273.32,5496.43,0.5,12
64,crps,sse,17321.86,16841.03,0.8,12
65,crps,crps,1498.68,1465.86,0.8,12
66,crps,dss,2284.41,2254.25,0.8,12
67,crps,is1,5273.32,5496.43,0.8,12
68,dss,sse,21955.86,19846.51,0.8,12
69,dss,crps,1544.89,1495.17,0.8,12
70,dss,dss,2005.16,1990.76,0.8,12
71,dss,is1,5004.74,4873.25,0.8,12
72,is1,sse,21955.86,19846.51,0.8,12
73,is1,crps,1544.89,1495.17,0.8,12
74,is1,dss,2005.16,1990.76,0.8,12
75,is1,is1,5004.74,4873.25,0.8,12
76,sse,sse,17321.86,16841.03,0.8,12
77,sse,crps,1498.68,1465.86,0.8,12
78,sse,dss,2284.41,2254.25,0.8,12
79,sse,is1,5273.32,5496.43,0.8,12
0,crps,sse,18321.39,17685.99,0.0,13
1,crps,crps,1423.03,1417.55,0.0,13
2,crps,dss,2017.78,2045.81,0.0,13
3,crps,is1,5029.92,4687.92,0.0,13
4,dss,sse,21227.61,20643.19,0.0,13
5,dss,crps,1516.43,1520.9,0.0,13
6,dss,dss,1997.98,1985.76,0.0,13
7,dss,is1,5076.47,4779.8,0.0,13
8,is1,sse,21227.61,20643.19,0.0,13
9,is1,crps,1516.43,1520.9,0.0,13
10,is1,dss,1997.98,1985.76,0.0,13
11,is1,is1,5076.47,4779.8,0.0,13
12,sse,sse,18319.62,17680.25,0.0,13
13,sse,crps,1498.65,1482.33,0.0,13
14,sse,dss,2211.92,2189.86,0.0,13
15,sse,is1,5482.16,5102.81,0.0,13
16,crps,sse,18321.39,17685.99,0.1,13
17,crps,crps,1423.03,1417.55,0.1,13
18,crps,dss,2017.78,2045.81,0.1,13
19,crps,is1,5029.92,4687.92,0.1,13
20,dss,sse,21227.61,20643.19,0.1,13
21,dss,crps,1516.43,1520.9,0.1,13
22,dss,dss,1997.98,1985.76,0.1,13
23,dss,is1,5076.47,4779.8,0.1,13
24,is1,sse,21227.61,20643.19,0.1,13
25,is1,crps,1516.43,1520.9,0.1,13
26,is1,dss,1997.98,1985.76,0.1,13
27,is1,is1,5076.47,4779.8,0.1,13
28,sse,sse,18416.13,17749.74,0.1,13
29,sse,crps,1516.17,1501.67,0.1,13
30,sse,dss,2297.72,2271.35,0.1,13
31,sse,is1,5529.05,5113.1,0.1,13
32,crps,sse,18321.39,17685.99,0.3,13
33,crps,crps,1423.03,1417.55,0.3,13
34,crps,dss,2017.78,2045.81,0.3,13
35,crps,is1,5029.92,4687.92,0.3,13
36,dss,sse,21227.61,20643.19,0.3,13
37,dss,crps,1516.43,1520.9,0.3,13
38,dss,dss,1997.98,1985.76,0.3,13
39,dss,is1,5076.47,4779.8,0.3,13
40,is1,sse,21227.61,20643.19,0.3,13
41,is1,crps,1516.43,1520.9,0.3,13
42,is1,dss,1997.98,1985.76,0.3,13
43,is1,is1,5076.47,4779.8,0.3,13
44,sse,sse,18416.13,17749.74,0.3,13
45,sse,crps,1516.17,1501.67,0.3,13
46,sse,dss,2297.72,2271.35,0.3,13
47,sse,is1,5529.05,5113.1,0.3,13
48,crps,sse,18416.13,17749.74,0.5,13
49,crps,crps,1516.17,1501.67,0.5,13
50,crps,dss,2297.72,2271.35,0.5,13
51,crps,is1,5529.05,5113.1,0.5,13
52,dss,sse,21227.61,20643.19,0.5,13
53,dss,crps,1516.43,1520.9,0.5,13
54,dss,dss,1997.98,1985.76,0.5,13
55,dss,is1,5076.47,4779.8,0.5,13
56,is1,sse,21227.61,20643.19,0.5,13
57,is1,crps,1516.43,1520.9,0.5,13
58,is1,dss,1997.98,1985.76,0.5,13
59,is1,is1,5076.47,4779.8,0.5,13
60,sse,sse,18416.13,17749.74,0.5,13
61,sse,crps,1516.17,1501.67,0.5,13
62,sse,dss,2297.72,2271.35,0.5,13
63,sse,is1,5529.05,5113.1,0.5,13
64,crps,sse,18416.13,17749.74,0.8,13
65,crps,crps,1516.17,1501.67,0.8,13
66,crps,dss,2297.72,2271.35,0.8,13
67,crps,is1,5529.05,5113.1,0.8,13
68,dss,sse,21227.61,20643.19,0.8,13
69,dss,crps,1516.43,1520.9,0.8,13
70,dss,dss,1997.98,1985.76,0.8,13
71,dss,is1,5076.47,4779.8,0.8,13
72,is1,sse,21227.61,20643.19,0.8,13
73,is1,crps,1516.43,1520.9,0.8,13
74,is1,dss,1997.98,1985.76,0.8,13
75,is1,is1,5076.47,4779.8,0.8,13
76,sse,sse,18416.13,17749.74,0.8,13
77,sse,crps,1516.17,1501.67,0.8,13
78,sse,dss,2297.72,2271.35,0.8,13
79,sse,is1,5529.05,5113.1,0.8,13
0,crps,sse,16458.46,18938.77,0.0,14
1,crps,crps,1344.52,1461.89,0.0,14
2,crps,dss,1906.17,2081.43,0.0,14
3,crps,is1,4700.59,5038.13,0.0,14
4,dss,sse,19529.26,22716.84,0.0,14
5,dss,crps,1480.53,1635.21,0.0,14
6,dss,dss,1960.97,2123.35,0.0,14
7,dss,is1,4887.91,5292.15,0.0,14
8,is1,sse,19199.17,21993.32,0.0,14
9,is1,crps,1441.54,1581.7,0.0,14
10,is1,dss,1963.09,2144.15,0.0,14
11,is1,is1,4738.83,5090.02,0.0,14
12,sse,sse,15862.94,18484.74,0.0,14
13,sse,crps,1336.79,1461.36,0.0,14
14,sse,dss,2018.93,2160.67,0.0,14
15,sse,is1,4789.06,5041.75,0.0,14
16,crps,sse,16458.46,18938.77,0.1,14
17,crps,crps,1344.52,1461.89,0.1,14
18,crps,dss,1906.17,2081.43,0.1,14
19,crps,is1,4700.59,5038.13,0.1,14
20,dss,sse,19529.26,22716.84,0.1,14
21,dss,crps,1480.53,1635.21,0.1,14
22,dss,dss,1960.97,2123.35,0.1,14
23,dss,is1,4887.91,5292.15,0.1,14
24,is1,sse,19199.17,21993.32,0.1,14
25,is1,crps,1441.54,1581.7,0.1,14
26,is1,dss,1963.09,2144.15,0.1,14
27,is1,is1,4738.83,5090.02,0.1,14
28,sse,sse,15748.95,18886.19,0.1,14
29,sse,crps,1421.01,1567.31,0.1,14
30,sse,dss,2237.11,2310.41,0.1,14
31,sse,is1,5251.44,5698.78,0.1,14
32,crps,sse,16458.46,18938.77,0.3,14
33,crps,crps,1344.52,1461.89,0.3,14
34,crps,dss,1906.17,2081.43,0.3,14
35,crps,is1,4700.59,5038.13,0.3,14
36,dss,sse,19529.26,22716.84,0.3,14
37,dss,crps,1480.53,1635.21,0.3,14
38,dss,dss,1960.97,2123.35,0.3,14
39,dss,is1,4887.91,5292.15,0.3,14
