2182.58,2171.73,2192.54,2254.16,2187.06
2194.03,2222.34,2213.04,2204.05,2202.3
2217.09,2217.09,2264.97,2201.81,2217.09
2317.78,2317.78,2370.2,2250.93,2239.92
2230.77,2288.6,2331.63,2238.19,2332.14
2153.49,2150.26,2230.89,2174.6,2033.58
2266.93,2221.46,2219.59,2285.91,2249.76
2159.59,2217.12,2229.43,2213.94,2176.92
2219.04,2216.01,2229.9,2246.69,2212.82
2156.36,2175.67,2186.62,2263.65,2160.18
2264.17,2288.96,2304.4,2355.03,2288.96
2249.85,2232.04,2342.05,2605.77,2391.66
2187.82,2184.34,2328.2,2260.65,2187.82
2270.07,2225.35,2288.29,2213.8,2269.45
2203.32,2198.08,2324.93,2255.87,2213.77
2214.97,2252.4,2194.98,2289.51,2148.66
2085.85,2212.37,2186.46,2199.39,2083.31
2232.13,2199.27,2259.35,2287.74,2252.05
2187.06,2188.61,2200.31,2209.36,2188.61
2093.89,2116.61,2144.52,2208.96,2116.61
