848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
848933.11,858697.31,848933.11,848178.41
