3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
3986.0,3986.0,3986.0,3986.0
