95136.84,98243.73,98033.97,105120.16,95093.79
101836.05,103120.52,104720.47,101778.3,101637.19
95599.28,95910.17,94472.06,96788.43,96791.57
102201.84,103470.8,103053.86,108773.59,103405.66
94760.95,97178.43,98422.87,102634.06,96103.85
100655.26,102039.89,102043.3,102451.74,100579.38
99585.84,99898.87,102046.95,103436.02,99697.37
93574.83,95344.47,96583.73,96841.87,95559.02
100338.11,101171.07,100139.12,101874.71,99746.93
95275.9,94739.62,95872.93,98153.22,94797.55
96807.29,96598.2,99725.42,98609.01,96541.42
97612.66,98766.02,99177.92,100036.96,97676.3
96998.29,96371.2,98532.12,98073.19,96503.48
102055.13,102608.34,104160.28,102471.68,102009.85
93708.16,94232.31,95547.93,96485.77,92625.35
95625.52,96587.69,97934.58,97835.47,95381.39
95115.7,94887.06,95763.38,96445.1,94945.68
96710.41,97383.37,96937.64,99114.89,97326.43
100884.11,102036.16,103613.87,108621.39,99535.44
103577.11,102205.07,101968.29,107627.24,104279.36
