13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
13650.93,13640.97,13730.7,13716.06
