18998.3,19039.31,19103.86,19467.99,18981.35
19401.76,19434.91,19459.91,19355.33,19307.27
19043.57,19044.29,18848.94,19099.28,19074.83
19305.9,19431.05,19446.58,19622.58,19459.66
19031.91,19052.79,19162.91,19372.81,19037.63
19300.42,19646.11,19291.47,19323.34,19259.82
19263.01,19238.14,19295.12,19412.13,19289.41
18976.05,19026.74,19169.46,19145.54,19056.06
19196.0,19384.73,19226.01,19338.74,19141.32
19063.05,19019.82,19011.34,19101.07,19023.96
19055.27,19104.6,19241.6,19172.19,19106.09
19119.75,19144.1,19186.84,19181.41,19116.9
19092.01,19062.75,19191.52,19088.83,19096.45
19517.88,19713.44,19480.55,19441.05,19476.22
18932.19,19040.35,19101.15,19024.77,18918.0
19001.14,19126.4,19089.38,19128.37,18993.84
18966.27,18852.63,18971.6,19063.8,18938.47
19101.21,19090.85,19105.41,19199.78,19085.95
19398.71,19449.88,19482.07,19704.54,19402.87
19398.94,19388.57,19333.63,19622.81,19394.24
