28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
28155.54,23512.86,22158.71,28155.54
