-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
-5259.36,-5259.36,-5259.36,-5259.36
