535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
535375.2,535375.2,535375.2,535375.2
