20912.84,20657.31,21300.5,21196.69,20912.84
21143.08,21373.3,22852.78,22346.89,22795.19
21105.14,21105.14,22209.16,20864.52,21105.14
23100.84,23100.84,24155.41,22397.92,24957.73
22344.24,22368.45,23818.29,21673.33,26316.35
20534.33,20276.92,22081.25,22908.11,22221.07
22317.84,21578.91,21656.07,22188.55,22125.43
20480.53,20725.49,21225.11,21308.7,20725.49
21540.19,21474.56,22227.25,21363.72,21396.08
20261.64,20413.02,20793.04,22218.42,20261.64
22217.42,22094.59,22723.17,23795.0,22094.59
22028.72,22151.88,23500.28,29872.01,27466.95
20917.58,20917.58,24413.97,21560.81,20917.58
21947.9,22412.23,22939.75,21758.32,22007.29
21363.94,21069.99,23299.03,22133.11,21364.67
20977.16,21490.15,20318.02,21560.42,21033.56
21204.37,20994.4,21645.56,21468.12,21204.37
22491.43,21248.72,23415.72,23062.75,22491.43
21134.98,21415.87,22304.14,22794.08,21415.87
18889.67,19162.16,20615.85,21214.68,19162.16
