11640.87,11854.4,11841.63,12225.57,11676.18
11984.67,12057.76,12149.57,11937.47,11969.11
11651.88,11696.3,11625.29,11706.55,11780.57
12012.64,12113.29,12102.97,12424.37,12114.8
11693.21,11844.4,11933.15,12185.4,11803.14
11883.47,11967.52,12008.78,11985.46,11903.94
11862.37,11913.23,12055.99,12147.07,11924.37
11500.46,11641.53,11737.04,11720.39,11635.76
11934.89,11982.96,11960.58,11964.53,11927.01
11690.51,11672.62,11771.29,11874.74,11705.86
11798.37,11807.74,12018.67,11926.43,11791.79
11762.05,11849.1,11893.4,11900.13,11779.17
11785.23,11742.31,11901.2,11857.36,11776.23
12097.03,12136.84,12275.34,12161.58,12119.91
11603.52,11627.13,11766.96,11772.06,11508.08
11772.43,11843.21,11943.62,11883.0,11767.13
11655.94,11670.53,11713.7,11777.7,11676.33
11883.71,11928.31,11914.1,12021.02,11935.69
12009.58,12075.87,12190.18,12499.94,11928.69
12052.0,11964.09,11970.73,12290.56,12045.1
