109123.34,109098.08,110361.03,108173.04,108988.77
108694.62,108987.07,108924.19,108258.24,108511.54
108008.59,108008.59,110624.29,107692.37,108008.59
108436.27,108436.27,110482.35,108262.15,107975.09
108127.14,108243.44,109979.3,108788.58,109061.27
108885.22,108963.21,109731.8,108212.41,108376.72
108434.95,108172.64,108258.19,108062.3,108258.44
107989.78,107877.62,110144.8,108355.68,108323.46
107658.27,108488.65,109372.96,107976.55,108149.31
109293.71,109603.82,110402.1,108430.69,109294.86
108269.8,108956.89,109193.05,108288.26,108956.89
107857.9,108281.48,109715.14,109645.94,108769.65
108588.47,108922.96,109718.95,108729.86,108588.47
108524.97,109198.03,108612.8,108040.68,108283.44
108679.22,109086.21,109083.32,108050.2,108876.67
108690.52,109188.59,108752.41,108753.35,107900.99
108762.59,108691.15,109335.04,108284.95,108896.03
108449.36,108521.07,109418.41,108222.41,108565.86
108773.14,108524.34,109618.96,108233.46,108524.34
109121.62,109393.67,109503.8,108877.45,109393.67
