3214.05,3212.97,3208.76,3255.81,3214.05
3222.45,3222.47,3323.78,3282.19,3281.58
3240.11,3240.11,3244.34,3227.64,3240.11
3299.07,3299.07,3325.93,3304.25,3384.24
3295.87,3256.69,3296.13,3226.56,3356.31
3185.47,3163.91,3232.75,3305.18,3290.18
3297.47,3244.34,3268.19,3304.29,3315.25
3199.7,3214.42,3226.78,3247.67,3214.42
3214.18,3219.88,3266.4,3254.5,3215.37
3208.54,3206.01,3236.58,3285.94,3208.54
3251.29,3260.15,3254.68,3351.45,3260.15
3284.54,3262.89,3268.99,3472.04,3409.37
3204.04,3204.04,3296.47,3263.65,3204.04
3259.12,3274.9,3269.49,3259.59,3262.6
3234.35,3227.04,3292.83,3233.24,3235.33
3224.03,3264.83,3219.08,3267.27,3237.08
3237.91,3212.9,3222.89,3220.28,3237.91
3281.36,3205.05,3265.27,3280.67,3281.36
3218.57,3229.66,3243.06,3302.04,3229.66
3160.08,3175.24,3195.66,3237.46,3175.24
