2108.39,2114.1,2288.55,2223.42,2113.27
2064.69,2071.94,2086.06,2083.71,1991.48
2082.26,2082.26,2240.25,2096.32,2082.26
2072.26,2072.26,2233.98,2174.61,2050.38
2039.3,2082.66,2207.33,2138.66,2187.4
2143.85,2136.15,2160.2,2177.57,2053.58
2090.51,2055.08,2105.42,2117.87,2088.05
2113.68,2109.04,2226.71,2142.09,2130.98
2127.55,2122.38,2162.51,2170.65,2089.24
2129.28,2107.0,2216.88,2170.33,2130.8
2103.23,2100.18,2140.6,2175.1,2100.18
2073.12,2079.17,2237.34,2370.56,2142.86
2108.32,2111.15,2259.63,2171.22,2108.32
2097.61,2079.56,2113.08,2146.25,2101.8
2106.44,2119.71,2176.81,2152.26,2107.09
2120.48,2147.64,2169.25,2200.1,2042.43
2061.13,2116.64,2148.19,2141.73,2064.36
2108.19,2110.46,2227.57,2124.68,2115.17
2092.44,2068.39,2190.05,2105.14,2068.39
2160.27,2179.67,2201.18,2257.78,2179.67
